,video_id,label_1,label_2,label_3
1702,MIpI-JBxKxI,ping-pong_ball,backpack,necklace
1703,zT2tJu0IzJ8,ping-pong_ball,nipple,dingo
1704,ThVSnObMn50,ping-pong_ball,dingo,military_uniform
1705,gc5AnnHCohM,dingo,pop_bottle,ping-pong_ball
1706,WQneO40JPho,ping-pong_ball,pop_bottle,scoreboard
1707,jiFVRFKs-v8,ping-pong_ball,backpack,cinema
1708,Vx2x-QBZ_X4,ping-pong_ball,fire_engine,tow_truck
1709,iDE7MlKRtJc,military_uniform,Dutch_oven,forklift
1710,otD4t7tnZts,nipple,ping-pong_ball,backpack
1711,kdgKS-SUILs,military_uniform,dingo,ping-pong_ball
1712,ixxd-y9OQyg,backpack,military_uniform,ping-pong_ball
1713,oBfhaNmF-tQ,ping-pong_ball,nipple,Dutch_oven
1714,6fGISwOQGck,dam,yurt,acorn
1715,Dwio3-7IA24,military_uniform,jeep,necklace
1716,fGrxKLsgidg,keeshond,wood_rabbit,military_uniform
1717,cIY95KCnnNk,pencil_box,backpack,military_uniform
1718,7gD1f-wifzo,ping-pong_ball,tow_truck,jeep
1719,apol2p5zKdY,military_uniform,Dungeness_crab,dingo
1720,cP1YcIWLPbA,backpack,Dutch_oven,pajama
1721,TUwZtLyX_VE,yurt,groenendael,bib
1722,XoQfrROslbA,pencil_box,nipple,reflex_camera
1723,_Pd5weoBjcE,pop_bottle,sunscreen,ping-pong_ball
1724,gQd7j6K7Ne4,ping-pong_ball,pillow,pop_bottle
1725,ExSrjPHjmkk,ping-pong_ball,pop_bottle,tow_truck
1726,lIrHts62ACQ,trailer_truck,rotisserie,magnetic_compass
1727,pz8tHqfsuqY,ping-pong_ball,nipple,bib
1728,I99Qgb4mE5I,military_uniform,fire_engine,trailer_truck
1729,vam4X98WOno,ping-pong_ball,crib,pencil_box
1730,Pg9XSSeQIOc,backpack,military_uniform,necklace
1731,w9szTeD494M,mixing_bowl,table_lamp,ping-pong_ball
1732,71DujPOe43I,ping-pong_ball,nipple,projectile
1733,ZX-qynHTHiM,scoreboard,mixing_bowl,ping-pong_ball
1734,2DuSW0SZzAo,ping-pong_ball,tow_truck,military_uniform
1735,NRbo9D3Dq54,ping-pong_ball,backpack,dingo
1736,FsGOYQ2GqrU,fire_screen,nipple,necklace
1737,Biagyb7AcK8,necklace,ping-pong_ball,military_uniform
1738,5cZLczozYlQ,ping-pong_ball,necklace,nipple
1739,VSLNyW91e5M,safety_pin,scoreboard,mixing_bowl
1740,dOrXLg3dJns,Dungeness_crab,soup_bowl,fire_engine
1741,qBcIiaeeIX8,ping-pong_ball,military_uniform,backpack
1742,Y3tZrwFM4mI,cinema,military_uniform,necklace
1743,cQsN5KLPFIU,backpack,purse,buckle
1744,yKItFB_HPhE,ping-pong_ball,backpack,magnetic_compass
1745,Rg5Us4iz714,ping-pong_ball,military_uniform,jeep
1746,4QvR8jJaeHk,ping-pong_ball,backpack,dingo
1747,_j-ZqCTinWw,ping-pong_ball,dingo,hair_slide
1748,jpgylvcSdcw,ping-pong_ball,Labrador_retriever,oxcart
1749,CwtZlljXX9M,military_uniform,necklace,fire_engine
1750,IIE1g8kqIpk,military_uniform,ping-pong_ball,pajama
1751,OzEkZRyecng,military_uniform,bib,keeshond
1752,2E5fAuDqTtM,ping-pong_ball,military_uniform,tow_truck
1753,LS0mytFBoNE,nipple,ping-pong_ball,Labrador_retriever
1754,nI-PXLnS5eo,Dungeness_crab,bottlecap,malamute
1755,Vayu0zhVfWQ,magnetic_compass,fire_engine,keeshond
1756,Ml7ycoLumAs,ping-pong_ball,magnetic_compass,military_uniform
1757,Ye5CzehEXUc,ping-pong_ball,magnetic_compass,tow_truck
1758,iQ190Bf-6J0,mixing_bowl,safety_pin,ping-pong_ball
1759,c8WqLaLfTqA,ping-pong_ball,bib,web_site
1760,dBxOYE2j55U,safety_pin,mixing_bowl,ping-pong_ball
1761,bN8w32EfDss,necklace,military_uniform,forklift
1762,WjUPpsCZ0hE,military_uniform,fire_engine,dingo
1763,_svJMFc0XZY,ping-pong_ball,magnetic_compass,pop_bottle
1764,Ocr33LwCsMM,military_uniform,trailer_truck,garbage_truck
1765,Ljkc_7S_NNE,military_uniform,backpack,purse
1766,IxD7aoy4dpw,ping-pong_ball,nipple,dingo
1767,GyU3uNUi1rQ,backpack,ping-pong_ball,dingo
1768,ECm-EJDOd90,ping-pong_ball,dingo,pop_bottle
1769,SksJZoWiWXg,ping-pong_ball,pop_bottle,nipple
1770,ircObGRWl9A,ping-pong_ball,backpack,necklace
1771,PtC9eaFxqlk,forklift,military_uniform,handkerchief
1772,h6ng66xBRM4,ping-pong_ball,magnetic_compass,necklace
1773,Q0X3XcErGXs,ping-pong_ball,pop_bottle,magnetic_compass
1774,npcpoBjrZ9s,ping-pong_ball,pajama,military_uniform
1775,eb-GC0N6TJo,safety_pin,mixing_bowl,ping-pong_ball
1776,_BTtNgrKDlo,bib,wood_rabbit,military_uniform
1777,WLK7S0F9aVA,tow_truck,ping-pong_ball,military_uniform
1778,hQfgA-yKzPU,military_uniform,ping-pong_ball,backpack
1779,Nu9Cnxk-Qio,ping-pong_ball,tow_truck,golf_ball
1780,HqO5jmkARaE,ping-pong_ball,pop_bottle,oxcart
1781,xP1fdjXv_3w,backpack,ping-pong_ball,dingo
1782,3EDSsoIplr4,ping-pong_ball,remote_control,web_site
1783,FX-ttYCFqOw,pop_bottle,mixing_bowl,ping-pong_ball
1784,zvFD5KBAb0Q,ping-pong_ball,nipple,necklace
1785,l-jQMLpQXyI,ping-pong_ball,dingo,Dungeness_crab
1786,7Uvc97PfriQ,backpack,Dutch_oven,cinema
1787,Yp34xmulTSo,ping-pong_ball,keeshond,backpack
1788,OEO8tRcpqLY,ping-pong_ball,military_uniform,magnetic_compass
1789,-2-731gy2rc,groenendael,nipple,bulletproof_vest
1790,wZ4cadzCZUI,mixing_bowl,safety_pin,ballpoint
1791,pLlOkqBoZK4,safety_pin,mixing_bowl,ping-pong_ball
1792,HcvEVr5W1eE,ping-pong_ball,necklace,military_uniform
1793,Ot-GbhaeaDw,necklace,ping-pong_ball,web_site
1794,jaBWs65wnw4,ping-pong_ball,dingo,fire_engine
1795,BUz_0DM7F48,scoreboard,bulletproof_vest,Norwegian_elkhound
1796,vTqVmHEXNxI,mixing_bowl,safety_pin,ping-pong_ball
1797,TvGhM62aJmI,nipple,Labrador_retriever,military_uniform
1798,hxKPwJaqkIU,ping-pong_ball,mixing_bowl,golf_ball
1799,qlRRa98pVIY,jeep,golfcart,military_uniform
1800,QpOvNXbTu60,military_uniform,dingo,fire_engine
1801,gvDKIAZLs-w,yurt,groenendael,cinema
1802,P_DJJRkGOJE,yurt,acorn,bulletproof_vest
1803,OO5xqkelhuQ,trailer_truck,tow_truck,garbage_truck
1804,ITgiFp_l01A,pencil_box,military_uniform,necklace
1805,x56GBcEwkGs,black-footed_ferret,magnetic_compass,safety_pin
1806,_s1uaiInAdo,groenendael,keeshond,saltshaker
1807,98BnO6RAZhs,ping-pong_ball,military_uniform,dingo
1808,squ76dgiY2w,military_uniform,bib,forklift
1809,cI5V5a51JtI,ping-pong_ball,pop_bottle,military_uniform
1810,5kVeEf7CtCE,ping-pong_ball,handkerchief,pop_bottle
1811,VIDd2yMSSnY,ping-pong_ball,backpack,military_uniform
1812,RbLtnEtutfQ,ping-pong_ball,pill_bottle,military_uniform
1813,2OOrlhtdONE,ping-pong_ball,mixing_bowl,military_uniform
1814,pSUydWEqKwE,Dutch_oven,dingo,backpack
1815,SlEoS4Zw9uA,ping-pong_ball,fire_screen,drilling_platform
1816,6emdnQyDlLg,ping-pong_ball,Labrador_retriever,nipple
1817,TfKJof2Y70s,military_uniform,ping-pong_ball,necklace
1818,mBewRJ9CASE,Dutch_oven,tow_truck,Labrador_retriever
1819,xS5e2o6REb4,keeshond,ping-pong_ball,pop_bottle
1820,9G5W_Pl7Ydk,ping-pong_ball,pop_bottle,necklace
1821,h6ft1_tBe6c,ping-pong_ball,nipple,dingo
1822,tag33nDWJY0,yurt,groenendael,drilling_platform
1823,SO22CK2pwfU,ping-pong_ball,nipple,pop_bottle
1824,W2S7k_fnsXQ,ping-pong_ball,tow_truck,pop_bottle
1825,xq75YNrX3kA,safety_pin,ping-pong_ball,mixing_bowl
1826,hebWYacbdvc,chain,cinema,bib
1827,HirI1H0lCwk,nipple,fire_screen,groenendael
1828,1Sh0yZNhpEk,backpack,military_uniform,dingo
1829,a6aEJ7D82Xc,yurt,acorn,bulletproof_vest
1830,g_GQXKbzvTw,ping-pong_ball,backpack,pop_bottle
1831,CuIZ4zGHylk,ping-pong_ball,backpack,dingo
1832,xEctjZVwnnU,buckle,Labrador_retriever,ping-pong_ball
1833,YijRxOVD-P8,ping-pong_ball,dingo,tow_truck
1834,3DGztcamZWA,ping-pong_ball,dingo,jeep
1835,UChQHrjefVU,mixing_bowl,necklace,pencil_box
1836,zM340uHnOrU,ping-pong_ball,necklace,dingo
1837,H7LRgmgvDlE,ping-pong_ball,backpack,necklace
1838,cMnTyivbxCA,backpack,buckle,dingo
1839,bS-gsJNCOtM,military_uniform,fire_engine,keeshond
1840,w7z6Tf1ANtU,backpack,dingo,nipple
1841,plj1Zwa1UuU,ping-pong_ball,necklace,magnetic_compass
1842,WMrj90EplYY,Dungeness_crab,military_uniform,ping-pong_ball
1843,CFlhlZbeKgE,nipple,cinema,Dutch_oven
1844,YJUJFwafEFI,pop_bottle,ping-pong_ball,nipple
1845,cVp3gxvtn1M,ping-pong_ball,Dungeness_crab,dingo
1846,S_6CRVsTfns,scoreboard,mixing_bowl,abacus
1847,CC2RtQgA06Y,backpack,ping-pong_ball,nipple
1848,qCb6JY9bjaE,ping-pong_ball,military_uniform,water_bottle
1849,3C0btIJjrW8,military_uniform,ping-pong_ball,necklace
1850,vIfC4Aj05Ps,sunscreen,mixing_bowl,ping-pong_ball
1851,YdsD_fxm9Hw,necklace,Dutch_oven,ping-pong_ball
1852,CwgBLQw6uDQ,ping-pong_ball,dingo,magnetic_compass
1853,xGEmhnw7vp0,bib,nipple,pop_bottle
1854,SLqeMrbIDsA,dingo,ping-pong_ball,jeep
1855,s-10pKDaoJU,ping-pong_ball,dingo,nipple
1856,N79ubmYjlCk,cinema,ping-pong_ball,Labrador_retriever
1857,wuje1XVW2Uw,Dutch_oven,Labrador_retriever,Dungeness_crab
1858,_aWGPZSN7Wc,dingo,scoreboard,ping-pong_ball
1859,m59NLOjChUI,necklace,ping-pong_ball,cup
1860,hxwpkM5w3Cc,ping-pong_ball,tow_truck,pajama
1861,KMLz0eIihcY,ping-pong_ball,necklace,Dutch_oven
1862,nl1QCtAvoAY,nipple,pop_bottle,jeep
1863,OPm3GKmUkNU,bulletproof_vest,bib,nipple
1864,7r91yyChtfs,ping-pong_ball,military_uniform,tow_truck
1865,wK7XjHbt4Z0,trailer_truck,garbage_truck,military_uniform
1866,PV1MlxtpIJs,ping-pong_ball,bib,rubber_eraser
1867,Xm-yXsm23_c,nipple,bulletproof_vest,abacus
1868,pYGQ7iJsvUs,dingo,ping-pong_ball,backpack
1869,yxIrlsh1S1o,Dungeness_crab,soup_bowl,ping-pong_ball
1870,zZKcVYvDGek,ping-pong_ball,military_uniform,pajama
1871,-h3M5pZOUYU,ping-pong_ball,backpack,lens_cap
1872,i7Sr5sxaBOA,pajama,bulletproof_vest,ping-pong_ball
1873,JpvtVGM7Vkg,ping-pong_ball,tow_truck,magnetic_compass
1874,lelNrWwlVP8,ping-pong_ball,military_uniform,backpack
1875,7ezRFn1MbrE,ping-pong_ball,dingo,backpack
1876,pBdKnPcNyl8,ping-pong_ball,pop_bottle,military_uniform
1877,LW5wBL7D3UE,dingo,ping-pong_ball,tow_truck
1878,IX34gq-ZaWw,ping-pong_ball,pop_bottle,screw
1879,j1my2gM0TUI,buckle,Dungeness_crab,ping-pong_ball
1880,5kwF6KPc-TU,military_uniform,Labrador_retriever,backpack
1881,CehGIXiamlQ,military_uniform,ping-pong_ball,backpack
1882,HIzgRmWTxIg,ping-pong_ball,dingo,pop_bottle
1883,Tv2rpf957aI,pajama,pop_bottle,Madagascar_cat
1884,EaEjIoQnFXo,ping-pong_ball,dingo,necklace
1885,9KCMvJy2nyY,ping-pong_ball,military_uniform,tow_truck
1886,eW6vu5xhf8E,ping-pong_ball,necklace,magnetic_compass
1887,7kE2bYX0wjE,ping-pong_ball,magnetic_compass,dingo
1888,uCjbBAtMyn8,military_uniform,ping-pong_ball,snowmobile
1889,UrkPC81_QfU,ping-pong_ball,necklace,backpack
1890,yB7ACD-CoDY,military_uniform,ping-pong_ball,pop_bottle
1891,iogcY_4xGjo,ping-pong_ball,magnetic_compass,golf_ball
1892,oLZfbz8MEGw,yurt,acorn,bulletproof_vest
1893,8Sb5R_wWrcU,yurt,acorn,bib
1894,kYlTg3HEBcg,military_uniform,ping-pong_ball,bottlecap
1895,FWzYAvVFEgs,mixing_bowl,pop_bottle,keeshond
1896,z7n3SKwRaPA,bib,cinema,military_uniform
1897,fAmGDbLIkDM,ping-pong_ball,backpack,dingo
1898,AAzY28C8Syc,ping-pong_ball,backpack,military_uniform
1899,vXda0L6w9W0,fire_engine,military_uniform,magnetic_compass
1900,sPWR-m_98Rw,ping-pong_ball,wood_rabbit,necklace
1901,-CIXaoRyseU,ping-pong_ball,backpack,pop_bottle
1902,10HvcTGNuO4,ping-pong_ball,military_uniform,fire_engine
1903,I5DJ-05ZUKo,ping-pong_ball,pencil_box,necklace
1904,QQOCidVdHJ0,ping-pong_ball,backpack,military_uniform
1905,Ml5tIyh-arE,cinema,pop_bottle,Dutch_oven
1906,5wN3dh6lLEQ,dingo,backpack,ping-pong_ball
1907,imwTZUrf1Qw,ping-pong_ball,scoreboard,pop_bottle
1908,hX_qyf38X9c,Dungeness_crab,Dutch_oven,tow_truck
1909,qFLCyvoCQas,ping-pong_ball,necklace,tow_truck
1910,leJNDpm_G10,bib,dingo,pencil_box
1911,m-dW0MnkLiU,military_uniform,ping-pong_ball,necklace
1912,xbiDrzTd8fE,backpack,ping-pong_ball,dingo
1913,NFjn0X2BL2Q,backpack,dingo,ping-pong_ball
1914,uFkmSqx4CzY,abacus,ping-pong_ball,nipple
1915,_x9_oomdrF4,bib,military_uniform,backpack
1916,tx1IOt-eOfA,backpack,ping-pong_ball,red-backed_sandpiper
1917,AE3_wzbDmt0,military_uniform,pajama,Dutch_oven
1918,CRnrSlL-Oug,military_uniform,necklace,Dutch_oven
1919,GkJcT-IbPjo,ping-pong_ball,golf_ball,safety_pin
1920,7qNOtgrIjO4,ping-pong_ball,necklace,military_uniform
1921,BKVdb0UQVL8,ping-pong_ball,dingo,military_uniform
1922,ainQMC--qgM,ping-pong_ball,backpack,military_uniform
1923,mO0OuR26IZM,military_uniform,trailer_truck,ping-pong_ball
1924,f29OUOs85SM,shoji,keeshond,cinema
1925,cztHy050cNA,necklace,ping-pong_ball,lens_cap
1926,9UBMEww7XLU,ping-pong_ball,military_uniform,necklace
1927,z_lgjFAxP6c,nipple,ping-pong_ball,pop_bottle
1928,LF_EF8Rj9gs,buckle,ping-pong_ball,pillow
1929,Ks_pHtscOUc,ping-pong_ball,mixing_bowl,dingo
1930,rEy_UMCwqBc,waffle_iron,forklift,military_uniform
1931,YSoJPA8-oHc,cinema,fire_screen,yurt
1932,pRq2OofBB5E,nipple,backpack,fire_screen
1933,tQBxIzn5azA,military_uniform,handkerchief,necklace
1934,f0c7pSCoZqE,ping-pong_ball,abacus,web_site
1935,Yvqz-BYBnp4,nipple,necklace,gasmask
1936,SUM8Smtf7ak,ping-pong_ball,nipple,bulletproof_vest
1937,HpTnKNW6MpU,mixing_bowl,sunscreen,ping-pong_ball
1938,pPw_izFr5PA,ping-pong_ball,nipple,jeep
1939,xTNDGVrkJw0,ping-pong_ball,dingo,backpack
1940,2nbKBMJIAY0,ping-pong_ball,pop_bottle,abacus
1941,cnupopQ9v64,keeshond,mixing_bowl,pop_bottle
1942,NpoMo82RNDY,ping-pong_ball,dingo,Labrador_retriever
1943,Q0EltguB1vc,ping-pong_ball,magnetic_compass,dingo
1944,LWZolIvzAPk,backpack,ping-pong_ball,dingo
1945,5_JrAu_HmVg,Labrador_retriever,ping-pong_ball,nipple
1946,wYSo_Kc2zaY,fire_engine,necklace,military_uniform
1947,tsGhTb8UGhQ,fire_screen,Dutch_oven,ping-pong_ball
1948,ayFJjg2BFfs,ping-pong_ball,necklace,projectile
1949,RUo_H7GrsdI,yurt,acorn,bulletproof_vest
1950,PJbv-8vF-LI,ping-pong_ball,dingo,pop_bottle
1951,1CmdHvj6D4Y,ping-pong_ball,dingo,backpack
1952,rCQoFsOGgZQ,ping-pong_ball,necklace,bib
1953,-iCIZQX9i1A,ping-pong_ball,magnetic_compass,military_uniform
1954,uG3oJzWSPBU,mixing_bowl,golf_ball,ping-pong_ball
1955,jFvaWrckDg4,ping-pong_ball,dingo,backpack
1956,nvQuaQ1TRuc,military_uniform,ping-pong_ball,tow_truck
1957,wv4OEvIYq-E,ping-pong_ball,nipple,military_uniform
1958,kX3nB4PpJko,ping-pong_ball,magnetic_compass,military_uniform
1959,2eknwRAXpu0,dingo,ping-pong_ball,keeshond
1960,elKQM4YpJ_Q,military_uniform,rifle,ping-pong_ball
1961,UZKnH1SQamE,fire_engine,purse,Labrador_retriever
1962,M-K7mxdN62M,nipple,German_shepherd,Labrador_retriever
1963,vxw3x1zVvEE,backpack,dingo,ping-pong_ball
1964,GG1KBwO1yUc,yurt,acorn,bulletproof_vest
1965,J80nZAEUcDU,scoreboard,bulletproof_vest,sunglasses
1966,7YZT2U4qW6w,yurt,acorn,bulletproof_vest
1967,QaNa2bVG860,backpack,nipple,ping-pong_ball
1968,IR9yjn7Lkdg,Dutch_oven,ping-pong_ball,dingo
1969,H-d7RPkMINY,scoreboard,mixing_bowl,pop_bottle
1970,OnH78wdQPSQ,ping-pong_ball,military_uniform,dingo
1971,Kn56bMZ9OE8,ping-pong_ball,military_uniform,backpack
1972,_YSUEdHsMmo,fire_engine,dingo,military_uniform
1973,XMGxxRRtmHc,keeshond,dingo,backpack
1974,hy5vsaq6whs,backpack,military_uniform,ping-pong_ball
1975,5jqrgLx9NR4,nipple,necklace,fire_screen
1976,HlBlhQazxx4,nipple,fire_screen,cinema
1977,dZ20KsgVeu0,ping-pong_ball,military_uniform,magnetic_compass
1978,LEYGcsONOx4,ping-pong_ball,reflex_camera,backpack
1979,d58xuVprczQ,ping-pong_ball,backpack,military_uniform
1980,bV3s-mWHovk,ping-pong_ball,military_uniform,nipple
1981,PRa6jE-4Qcc,fire_engine,tow_truck,dingo
1982,VWwHtT155Hw,ping-pong_ball,nipple,dingo
1983,5z3DbmOuaFI,fire_engine,garbage_truck,necklace
1984,ioGBBIEqiNM,ping-pong_ball,dingo,backpack
1985,qlhncNzE85A,bib,necklace,backpack
1986,VRX25twAZzg,backpack,ping-pong_ball,Dungeness_crab
1987,Fikxb1tsOQ4,ping-pong_ball,dingo,bulletproof_vest
1988,AohpoRSZKxE,ping-pong_ball,trailer_truck,tow_truck
1989,-MmcQKE12Hg,ping-pong_ball,golf_ball,mixing_bowl
1990,c88RLrHQ3j8,ping-pong_ball,backpack,military_uniform
1991,YUxJbjAnU4Q,military_uniform,necklace,dingo
1992,UhbixyxgsiU,nipple,fire_screen,projectile
1993,aJHBA1mBqBo,ping-pong_ball,backpack,dingo
1994,nZxrGkeCKH4,ping-pong_ball,dingo,backpack
1995,Dz0Q4KrKyFw,ping-pong_ball,military_uniform,nipple
1996,k8z5rx8KrL0,ping-pong_ball,pop_bottle,jeep
1997,vmxcEAT2hkI,military_uniform,ping-pong_ball,necklace
1998,kDRWVRNAZKw,tow_truck,ping-pong_ball,military_uniform
1999,WegO3bsvXro,ping-pong_ball,bib,nipple
2000,NucpeL5FKNA,nipple,Labrador_retriever,groenendael
2001,L_PV-BwY-ZA,ping-pong_ball,dingo,military_uniform
2002,cozNfHBE6tQ,necklace,garbage_truck,fire_engine
2003,u6co6y17rzU,yurt,acorn,bulletproof_vest
2004,uKcUgn_xYtE,backpack,ping-pong_ball,lens_cap
2005,YPqWIU8hkxk,trailer_truck,ping-pong_ball,dingo
2006,2nzJyhDMrHI,necklace,candle,seat_belt
2007,gfIZ7MAz-3s,malamute,waffle_iron,bakery
2008,mNTyN1xBLE4,ping-pong_ball,pill_bottle,pool_table
2009,UPs_UiIUGu8,mixing_bowl,safety_pin,ping-pong_ball
2010,RWue97yTSrU,backpack,bib,necklace
2011,pO3G9FZER3Y,yurt,cinema,keeshond
2012,QxZkuDfhFMc,ping-pong_ball,pop_bottle,magnetic_compass
2013,mWkYrr3W3sY,cinema,fire_screen,dam
2014,xIFw0sZlLpQ,ping-pong_ball,pop_bottle,pajama
2015,xnmpvO-gt6w,ping-pong_ball,golf_ball,magnetic_compass
2016,pok_9RfvalI,necklace,military_uniform,snowmobile
2017,oGu9-aTcP9A,ping-pong_ball,screw,necklace
2018,5pzgfGgI4X8,backpack,dingo,military_uniform
2019,126bLUkHuNI,malamute,Dungeness_crab,Dutch_oven
2020,tmUaSl-Kgrc,ping-pong_ball,nipple,dingo
2021,uwHPvCJDy_k,backpack,ping-pong_ball,nipple
2022,xMsaW0KCI3I,necklace,military_uniform,backpack
2023,YSJlU2q58Bc,ping-pong_ball,military_uniform,backpack
2024,2gPUdfL4IWs,magnetic_compass,ping-pong_ball,necklace
2025,SINKoD9zPgg,ping-pong_ball,military_uniform,tow_truck
2026,GrNHtVZxsaM,cinema,bottlecap,malamute
2027,vYw38mwFmC8,ping-pong_ball,military_uniform,pop_bottle
2028,xu_2Wj8doDQ,ping-pong_ball,tow_truck,jeep
2029,uYRckB_g10I,safety_pin,mixing_bowl,ping-pong_ball
2030,SWAXUbqda_E,bib,abacus,ping-pong_ball
2031,jXJRzhnbMho,ping-pong_ball,rubber_eraser,table_lamp
2032,ZI9TUyOXNyA,nipple,Labrador_retriever,necklace
2033,BP2IuKspjd8,ping-pong_ball,Labrador_retriever,pop_bottle
2034,wB3B2U6JSPc,ping-pong_ball,pop_bottle,dingo
2035,ci20R6IxqBw,military_uniform,Dungeness_crab,soup_bowl
2036,32WuN-N_Sx8,ping-pong_ball,necklace,military_uniform
2037,2GS1t0q23jQ,military_uniform,ping-pong_ball,jeep
2038,XBNUd9F3f_Q,backpack,ping-pong_ball,dingo
2039,598YV7DbwJU,ping-pong_ball,backpack,dingo
2040,DoGeabe3baE,ping-pong_ball,military_uniform,backpack
2041,-ZVbDR3sRRo,military_uniform,pillow,backpack
2042,E0QYFFQ1mhk,tow_truck,ping-pong_ball,trailer_truck
2043,h1cx_Wg9M_8,ping-pong_ball,dingo,jeep
2044,MFeOtjTkxT4,ping-pong_ball,pop_bottle,screw
2045,7ZIIWUfzm2A,nipple,ping-pong_ball,groenendael
2046,fjOlqwzDE5k,fire_engine,ping-pong_ball,magnetic_compass
2047,wqdlCR4fJpM,ping-pong_ball,safety_pin,scoreboard
2048,2Uw-bKQCkts,ping-pong_ball,magnetic_compass,pop_bottle
2049,gC1XpCAuTDQ,ping-pong_ball,military_uniform,tow_truck
2050,o08t04SJeqU,ping-pong_ball,jeep,military_uniform
2051,oQwfU7DvUyE,necklace,military_uniform,bib
2052,tQN9hdPNVS4,military_uniform,buckle,pillow
2053,31ey9tEPyTQ,Dungeness_crab,fire_engine,jeep
2054,7wVwztfmNVI,ping-pong_ball,backpack,dingo
2055,C2f37Vb2NAE,ping-pong_ball,nipple,web_site
2056,Ky7f0xTlRSc,ping-pong_ball,dingo,backpack
2057,_T_0FYHn0I0,military_uniform,nipple,abacus
2058,QkhAwabc1Mw,backpack,necklace,military_uniform
2059,d0co1ralQB8,dingo,backpack,puck
2060,NN1fm-_rU_0,buckle,ping-pong_ball,military_uniform
2061,H0iWBs8cXGY,dingo,ping-pong_ball,Dungeness_crab
2062,ep4DJCLT3bw,ping-pong_ball,dingo,backpack
2063,cPYTNdcCQjs,red-backed_sandpiper,handkerchief,cinema
2064,85SLWPnIW8k,safety_pin,mixing_bowl,ping-pong_ball
2065,1Zw_RKGjcM8,ping-pong_ball,pop_bottle,nipple
2066,tHu5_hxOldc,nipple,bib,necklace
2067,gVudIIhyjt8,Dutch_oven,china_cabinet,tow_truck
2068,uFSmq6HJitA,groenendael,yurt,cash_machine
2069,gk2dD3nSh7A,wood_rabbit,lipstick,shoji
2070,fNkCe0swztI,ping-pong_ball,necklace,military_uniform
2071,xw289leaI7k,ping-pong_ball,dingo,sandal
2072,ymLG2jCqpd0,ping-pong_ball,magnetic_compass,pop_bottle
2073,ALimx-H8C6s,ping-pong_ball,safety_pin,scoreboard
2074,AaYzlMSRquk,backpack,necklace,military_uniform
2075,7CZqBdVJtMQ,ping-pong_ball,lens_cap,reflex_camera
2076,ooZLYNQOqk4,Dungeness_crab,military_uniform,fire_engine
2077,AaIwy6yGjSk,oxcart,pop_bottle,screw
2078,P4fDBAvvrt4,ping-pong_ball,tow_truck,Dungeness_crab
2079,8ftu-iitjxw,yurt,gasmask,fire_screen
2080,RMkJo-EduH4,ping-pong_ball,military_uniform,dingo
2081,MVkBd-WMzZw,fire_screen,ping-pong_ball,nipple
2082,K8sBtXZVxzY,military_uniform,ping-pong_ball,fire_engine
2083,x3oW7JpC1eI,necklace,military_uniform,fire_engine
2084,wMI6dwYdD54,nipple,jeep,curly-coated_retriever
2085,EFup-YhJNMk,yurt,acorn,bulletproof_vest
2086,QIReBgK4Fl0,military_uniform,orange,ping-pong_ball
2087,jpNtnPzc7fU,military_uniform,ping-pong_ball,backpack
2088,UPQFY3vug7M,ping-pong_ball,backpack,necklace
2089,9oM-s0jfe24,ping-pong_ball,backpack,saltshaker
2090,LaURAgBgdU0,ping-pong_ball,military_uniform,pajama
2091,cAHGU0JraiQ,ping-pong_ball,Labrador_retriever,pop_bottle
2092,ZzyPZKO46ow,ping-pong_ball,dingo,backpack
2093,V2ATMasBer0,mixing_bowl,safety_pin,ping-pong_ball
2094,qlosNRurbt0,ping-pong_ball,military_uniform,tow_truck
2095,5zdK5HqjcUY,safety_pin,ping-pong_ball,mixing_bowl
2096,nMs2FC4ImIY,ping-pong_ball,dingo,pop_bottle
2097,byw_P8VyquM,ping-pong_ball,military_uniform,necklace
2098,BowpUasB-Nw,safety_pin,mixing_bowl,ping-pong_ball
2099,Z3gllhKtrIc,china_cabinet,ping-pong_ball,bottlecap
2100,glbe-X_O4Tw,ping-pong_ball,backpack,dingo
2101,AMj5bIRqiLE,ping-pong_ball,necklace,military_uniform
2102,EfHxUaJDEn8,ping-pong_ball,safety_pin,mixing_bowl
2103,oNg3M9IJJlY,ping-pong_ball,nipple,fire_screen
2104,kJ8JqCtaT_Y,ping-pong_ball,lens_cap,backpack
2105,_3Wah0P7uBM,ping-pong_ball,backpack,dingo
2106,7UOKvlz2WJc,nipple,cinema,fire_screen
2107,fREhq7JXZ0U,ping-pong_ball,dingo,Dutch_oven
2108,HSC2SeNKR68,mixing_bowl,keeshond,ping-pong_ball
2109,DdeyBT35rzU,ping-pong_ball,military_uniform,pop_bottle
2110,WWG5HdxrEg4,military_uniform,backpack,ping-pong_ball
2111,jfOUVYQnuhw,ping-pong_ball,military_uniform,necklace
2112,0DXQUNPj0mY,ping-pong_ball,backpack,dingo
2113,NZYUbjGwkuo,ping-pong_ball,golf_ball,military_uniform
2114,iRqypM7jb5Y,fire_screen,yurt,acorn
2115,Ve9Swo-Zpek,military_uniform,necklace,ping-pong_ball
2116,2OlcxUQ4jgM,backpack,ping-pong_ball,groenendael
2117,tdZ-RcLf5JQ,necklace,fire_engine,garbage_truck
2118,mF-bvg9V15E,dam,yurt,acorn
2119,k_GTIL7AECQ,military_uniform,gasmask,necklace
