,video_id,label_1,label_2,label_3
989,ROTDvz1LUSU,electric_guitar,stage,acoustic_guitar
990,QyJSZ3njpD0,abaya,cloak,vestment
991,0eCExAI__tM,kimono,sarong,vestment
992,GGXgnukZRMM,bookshop,plunger,bookcase
993,ZvC1zWJ8e7E,mountain_bike,jersey,bicycle-built-for-two
994,gjr-RWPGqi0,sarong,ice_lolly,shower_curtain
995,7KoXYcd7_WE,stage,brassiere,shoe_shop
996,NuHEY7CjjTI,suit,limousine,Loafer
997,tTmBxNtImiQ,pinwheel,balloon,piggy_bank
998,-fEGC5gTQ18,jersey,bobsled,motor_scooter
999,dlYDWFhtlL8,fountain,parallel_bars,balance_beam
1000,1_3DOEw_Xno,lionfish,leafhopper,swab
1001,usIdSbd1jPw,racket,parking_meter,cocktail_shaker
1002,5s6iBACk-E4,cleaver,paper_towel,toilet_tissue
1003,PfmiFUm_Jmc,plow,tricycle,tractor
1004,ZQ0GUp_nl7g,stage,ocarina,maraca
1005,uzwjK1OwNDo,scoreboard,racket,ballplayer
1006,2Xz-xKIHm9w,scoreboard,,
1007,oYt-8F7wHxs,stage,gong,rotisserie
1008,tVWWp1PqDus,poncho,sarong,picket_fence
1009,YOegcO1fgYQ,abaya,guillotine,sliding_door
1010,AJ_rPFC6RYo,barbell,plunger,dumbbell
1011,Vgd5McwxUWI,basketball,volleyball,unicycle
1012,FtEhAYfnjqA,hartebeest,vestment,butcher_shop
1013,7vDTpKTF8qM,balance_beam,stage,horizontal_bar
1014,VyzkQRheKYw,crutch,wig,swab
1015,WjDa3BJO3V4,stage,torch,microphone
1016,mvRk4Ddluo4,stage,electric_guitar,microphone
1017,FxwkEdrpFmg,stage,panpipe,maraca
1018,A-cAOGo-DGs,balance_beam,stage,gown
1019,BNA4iN9tSGE,scoreboard,racket,street_sign
1020,VRJYyVGTb3k,maillot,bikini,miniskirt
1021,kqVGiwQyD2Y,streetcar,traffic_light,bullet_train
1022,7OjwlBC4K5U,cloak,seat_belt,abaya
1023,mYx3gyS-pAg,street_sign,mailbox,bakery
1024,bvhON5imaBA,butcher_shop,cleaver,cock
1025,SVLe7KMu0u8,suit,bow_tie,stage
1026,kMvKGSPvm8I,scoreboard,street_sign,
1027,OIOjopbXQis,maillot,apron,carton
1028,eSqP_sGyArQ,matchstick,candle,spotlight
1029,uTQFi3A_q24,ice_lolly,sunscreen,hotdog
1030,wzSsZyxx5Sk,shower_curtain,pencil_box,apron
1031,bFIVYRfyb3E,wall_clock,analog_clock,drumstick
1032,MFxSx1uDev8,suit,mortarboard,academic_gown
1033,1WEJKNSHD4s,bakery,bagel,pretzel
1034,Zi3IitzXj54,stage,sax,trombone
1035,RxaqgPVa_cA,racket,basketball,maillot
1036,GgIxIZhEAs0,racket,miniskirt,torch
1037,dVO-7rchstw,academic_gown,abaya,cloak
1038,FIGP0KFwRbQ,hartebeest,bow,ox
1039,cGPfAyye_4Q,lab_coat,stethoscope,crutch
1040,x8a7SpVFylw,volleyball,stage,basketball
1041,tkb0GYjqaxs,shovel,hatchet,wig
1042,fmReTym1kpA,mailbox,padlock,ashcan
1043,9kpq1YqLzB8,eggnog,Band_Aid,lotion
1044,nNo9Ow6XG10,mantis,walking_stick,American_chameleon
1045,9oVVJRAaznc,mask,cleaver,stage
1046,l1fxYI8RwEo,groom,abaya,stage
1047,K4TBfVtvTU8,rugby_ball,military_uniform,basketball
1048,eWjz8_KMll4,maillot,bikini,brassiere
1049,oavSiNIUJO0,folding_chair,jersey,envelope
1050,RKi7U2jiIaI,balance_beam,scoreboard,racket
1051,Of48WU2C9Jc,menu,gown,
1052,7MbeW9g6x6Q,pick,remote_control,loudspeaker
1053,NK9Sn74j6eU,suit,trench_coat,bearskin
1054,SiKOkYEeUvk,kimono,,
1055,eDcQDnh6Nfk,wig,cloak,fur_coat
1056,qC5h9zcHmPA,coffee_mug,slot,vending_machine
1057,mi8sPCqQXQA,basketball,volleyball,racket
1058,sABdtEaKMYE,electric_guitar,stage,oscilloscope
1059,fXGWD9tAA8E,bathing_cap,sunglasses,sunglass
1060,U_22-rZY0hk,jersey,bulletproof_vest,
1061,Vp-6BPJTc5U,jersey,sweatshirt,electric_guitar
1062,zJpRwSaF98s,racket,scoreboard,jersey
1063,Jetf3TFuq2g,volleyball,basketball,ping-pong_ball
1064,iGV1paJ3bSs,butcher_shop,stage,electric_guitar
1065,tzGDx2vH6Ow,pick,remote_control,loudspeaker
1066,IFGvAOkhPCw,abaya,suit,bow_tie
1067,o3V_V9-_vUU,,,
1068,vNL5DxE1r7U,shopping_basket,oil_filter,binder
1069,a23p_jfGHT0,scoreboard,,
1070,sOHeaW6bXQw,Christmas_stocking,packet,matchstick
1071,73lz8mDKI_E,toyshop,mask,shoe_shop
1072,kCOnGjvYKI0,tobacco_shop,turnstile,vending_machine
1073,9EyOW9oCP8I,harvester,wreck,lumbermill
1074,DIU48QL5Cyk,lab_coat,oxygen_mask,Windsor_tie
1075,KCHT6a53OqY,tray,packet,coffee_mug
1076,TEb0PNg80Yg,jersey,mountain_bike,
1077,I3Yhyt0Ch80,totem_pole,swing,running_shoe
1078,Lz_QtsJ49Ao,wig,poncho,stole
1079,qJ0_X2stDqU,laptop,notebook,sunglass
1080,eFWy0IAeG7U,bookshop,menu,library
1081,C6P6hrWyidA,picket_fence,church,library
1082,uHiG8lMIF10,ballplayer,stage,lab_coat
1083,EBF3A3djMTQ,confectionery,packet,toyshop
1084,rMwdiky5Zcw,basketball,horizontal_bar,volleyball
1085,i9Eiij6Wb94,iron,lab_coat,maillot
1086,KWterDbJKjY,suit,Windsor_tie,guillotine
1087,JImdCMZSqr8,academic_gown,maillot,brassiere
1088,sXIoH-brr4g,sports_car,racer,convertible
1089,Ik1jaSzRajI,stage,theater_curtain,poncho
1090,Eo_VcY-E14Y,snowmobile,shovel,snowplow
1091,PyM5i_fYDuw,racer,go-kart,sports_car
1092,p0RxnTfzZi4,notebook,bathtub,tub
1093,rdfC6XwXTW0,ping-pong_ball,killer_whale,sea_lion
1094,HC-McWxmJ_0,pick,remote_control,loudspeaker
1095,Us2Z-WC9rao,slot,screen,
1096,njyKGJTGuP4,jersey,Band_Aid,
1097,XWxQMEqY-ZI,sax,cornet,abaya
1098,TyzEIUoh3xA,microphone,stage,
1099,r5yZyyetGIA,street_sign,cinema,bakery
1100,i6V-RBjecpI,abaya,jersey,mask
1101,DsfoEaryfuI,basketball,volleyball,punching_bag
1102,yxT7xyEFDdo,ballplayer,racket,stage
1103,pc5K3GqDFKs,wardrobe,breastplate,theater_curtain
1104,fCeiUX59_FM,stage,electric_guitar,microphone
1105,qDZS1KO1SgA,proboscis_monkey,patas,macaque
1106,UWZRtyy6naU,jean,maillot,crutch
1107,JDVLWPnKJj8,ambulance,racer,limousine
1108,lheapd7bgLA,perfume,mask,sea_slug
1109,2UFXOXA4Avk,stage,theater_curtain,trombone
1110,AdXfKrEK0H0,ice_lolly,syringe,lipstick
1111,WUZVGqFAqK8,shower_curtain,drumstick,jersey
1112,H_U29oAqsiw,shoe_shop,jean,carpenter's_kit
1113,r8fCwUiOtiQ,packet,hotdog,pretzel
1114,Xyz25fScWQA,stage,theater_curtain,spotlight
1115,CI9VutOQlbU,basketball,volleyball,theater_curtain
1116,2NFDajQyliU,confectionery,toyshop,packet
1117,YR9iekY-3PQ,pick,remote_control,loudspeaker
1118,ODDbguecHV8,abaya,sliding_door,barbershop
1119,0iYwzMpLJhk,rubber_eraser,pencil_sharpener,binder
1120,nCrTsWtPVIY,abaya,academic_gown,trench_coat
1121,dOXo0dIqViU,cellular_telephone,scoreboard,
1122,-7oGbigR8Ig,grand_piano,abaya,miniskirt
1123,7PC_AVfj14M,butcher_shop,stage,swab
1124,GsLopdvhFpk,basketball,stage,volleyball
1125,qwvtGxNVnAY,suit,trench_coat,bulletproof_vest
1126,-C3CjOkF-jY,scoreboard,trench_coat,
1127,wzr7tE3PDC4,macaque,fur_coat,black-footed_ferret
1128,r_gyeTJDfPg,jack-o'-lantern,fire_screen,caldron
1129,YGG3936Bt2c,toyshop,bookshop,harp
1130,skPWK9DnIXU,feather_boa,groenendael,ski
1131,Qyfyd_t9mzs,jersey,sunscreen,ashcan
1132,bA4yaw8ed6Y,lakeside,fountain,castle
1133,2X_GgUhvAbE,envelope,folding_chair,jersey
1134,fO02M5znDhg,tench,reel,sturgeon
1135,l4w6808wJcU,laptop,envelope,packet
1136,huepR6bTT2Y,digital_clock,street_sign,cinema
1137,dXpqFESAx8s,confectionery,carousel,barbershop
1138,CgeMh1Q_i0M,Band_Aid,jersey,
1139,Gqx0Fh_SQlM,coffee_mug,cowboy_boot,shower_curtain
1140,_4mKDQX3HmI,groom,suit,academic_gown
1141,j8WCMYa0sUU,stage,French_horn,racket
1142,TZG9d6iIl-Q,swimming_trunks,parallel_bars,bathing_cap
1143,qxkhoyXOPhc,pretzel,hotdog,corn
1144,gd2lBMjV9to,academic_gown,jersey,mortarboard
1145,xcrthU-aToA,stage,wardrobe,sarong
1146,MIwez3qbk3E,carton,hamper,crib
1147,PKE30UgQIjU,suit,Windsor_tie,groom
1148,lkjGxe5qPtI,Afghan_hound,otterhound,Irish_wolfhound
1149,uxRY25TV_Po,theater_curtain,stage,wig
1150,vs2Q9Nv4mHc,stage,mortarboard,basketball
1151,eKi8sQdInuQ,forklift,tow_truck,barbershop
1152,7eX4vjbnlOs,basketball,maillot,brassiere
1153,SWZcAZK71yA,brassiere,vestment,pajama
1154,VNWcXFE0C_I,volleyball,parallel_bars,horizontal_bar
1155,q0O8V8pyLkY,bow,flagpole,scoreboard
1156,Q8yxaR7ylww,pick,remote_control,loudspeaker
1157,xZejqhIh0_I,shoe_shop,shower_curtain,toyshop
1158,jKc93K4PL2c,punching_bag,lab_coat,balloon
1159,QlF4rhAbwyc,sorrel,gazelle,impala
1160,TVBIph2ObC0,plunger,maraca,wig
1161,1UY7ywrPKWk,hatchet,ice_lolly,mortarboard
1162,Do8Wc3M5mkE,slot,coffee_mug,laptop
1163,7xrRiHXyI9Y,maillot,maillot,bikini
1164,SzlRojcqNWA,coral_reef,castle,picket_fence
1165,bBWeDIXQlOs,volcano,theater_curtain,cinema
1166,OLl3sz1_Yuw,llama,ox,bison
1167,EmcbJp_gjbY,packet,theater_curtain,menu
1168,64Gy-LJRnNA,Arabian_camel,redbone,bloodhound
1169,wCyfshQvaCY,mountain_bike,volcano,seashore
1170,m9U29J2_1tw,stage,racket,wig
1171,H3eJkuLgJOo,mask,torch,maraca
1172,sQTEAsS1EpM,apron,oscilloscope,racket
1173,ZBEZwmrMCzE,swimming_trunks,bathing_cap,bikini
1174,c5KSoy1VYCo,bathing_cap,swimming_trunks,balance_beam
1175,SgZ1f4ACZBQ,ballpoint,binder,shower_curtain
1176,BZ222BWlJIs,stage,microphone,flute
1177,Wf0uxjWGwPk,scoreboard,remote_control,menu
1178,3XCaWUl2mtg,home_theater,monitor,theater_curtain
1179,dmXVzEdu9CI,toyshop,balloon,mask
1180,buKcergt4dA,mask,wig,feather_boa
1181,vcOOKXmEhAM,sports_car,minivan,cab
1182,ppie-XsHGdg,shoe_shop,barbershop,lab_coat
1183,0nsgnqskJHY,breastplate,chain_saw,tobacco_shop
1184,9u1J9fIys_g,church,birdhouse,barn
1185,MBo4GViDxzc,suit,crutch,bookshop
1186,Da_CDPRG2j0,racket,scoreboard,volleyball
1187,A84MgzOtOLA,mask,letter_opener,breastplate
1188,wsPPAjUcU08,pole,snorkel,volleyball
1189,FfWtIaDtfYk,jack-o'-lantern,perfume,bubble
1190,x_t53a5Ons0,stage,plastic_bag,ashcan
1191,zrki4E04KO4,jersey,binder,tray
1192,elj_EQx_EqA,scoreboard,street_sign,church
1193,7k6vpI-2yao,slot,vending_machine,toyshop
1194,7zi0bi-RDj4,hotdog,cheeseburger,burrito
1195,pEaLY5voBAE,canoe,lakeside,boathouse
1196,QOrXWKe1dRo,jigsaw_puzzle,toyshop,jersey
1197,jG2945xmuhc,theater_curtain,barbell,balance_beam
1198,clTC2BKCysw,vulture,black_grouse,cloak
1199,KAsCEUtpxy4,vending_machine,slot,toyshop
1200,96K9MBvGDeA,Band_Aid,eggnog,packet
1201,McXJj7sjcZ0,theater_curtain,volcano,butcher_shop
1202,WM8bTdBs-cw,fountain,microphone,stage
1203,W_yRE78iE7k,scoreboard,street_sign,jersey
1204,IDFePbrq3i0,Gordon_setter,curly-coated_retriever,Kerry_blue_terrier
1205,PsxO5czWEuI,packet,slot,wall_clock
1206,yR7Jq40FWfc,lab_coat,abaya,kimono
1207,kGXWc7M9tPQ,traffic_light,spotlight,digital_clock
1208,oh-FZ4QCJy0,ski,wardrobe,abaya
1209,0y4z90SYsQI,ashcan,mailbox,barbershop
1210,3U467XfT6cY,triceratops,carousel,toyshop
1211,xuZGBeF3_P0,stage,sax,banjo
1212,Sfw9n2ktX9k,maraca,piggy_bank,whistle
1213,9YbXM4scgXs,umbrella,sombrero,parachute
1214,8voeMV0IlLo,packet,menu,street_sign
1215,CVLLNjSLJTQ,shoe_shop,padlock,buckle
1216,ByKKs6W9OBA,picket_fence,digital_watch,pay-phone
1217,-4F9IM2Ne9c,wig,ski,mask
1218,yeM37D2Z0kA,Band_Aid,totem_pole,kimono
1219,s2Sh1uZjfNk,go-kart,racer,sports_car
1220,b6_5fjY54oQ,mask,jack-o'-lantern,
1221,mQPtGnCDW6s,torch,spotlight,mask
1222,vLY-tNe0Bnc,barbershop,scoreboard,vending_machine
1223,4PDvXYtrB60,torch,stage,microphone
1224,kD6rWFQkpm8,parachute,envelope,folding_chair
1225,r3atRG5wvtg,stage,scoreboard,electric_guitar
1226,3MtHTKpH9IM,sea_lion,fire_engine,toyshop
1227,SJ8eP1WSKm4,envelope,jersey,laptop
1228,KRQ0IiEJ_8Q,barbell,volleyball,parallel_bars
1229,i5EP3L7pTvo,whistle,spotlight,microphone
1230,zDzz8Tv0pN8,stage,bubble,maraca
1231,CUuzGBi2loI,mask,oxygen_mask,snorkel
1232,rJNqj_QNkWM,amphibian,cab,speedboat
1233,SdrZGmhpTQk,ballplayer,ping-pong_ball,horizontal_bar
1234,aT2jiVuTN8s,basketball,volleyball,balance_beam
1235,C4TCB66WZqY,bullet_train,balance_beam,turnstile
1236,u9CziCknGic,stage,butcher_shop,rugby_ball
1237,QiYvXKQksgI,traffic_light,turnstile,barbershop
1238,Ubf3ogr4NXo,pick,remote_control,loudspeaker
1239,qKBzsabTWLU,ski,racket,street_sign
1240,vIz0idz3SDM,lighter,street_sign,shield
1241,4wgn4jaI9PE,pinwheel,crib,matchstick
1242,oYX3XgmCJYQ,volleyball,horizontal_bar,balance_beam
1243,qzNuoASv_IM,spotlight,gown,iron
1244,McqetOEJXEE,brassiere,candle,shoe_shop
1245,j1ngKprtfH8,doormat,street_sign,scoreboard
1246,RrDm33ldERw,groom,bikini,swimming_trunks
1247,QHLT9CSNanQ,mask,sweatshirt,academic_gown
1248,H7crWAUyJhM,cab,stage,racer
1249,9CZvw5PWI7k,street_sign,packet,
1250,O5BchVT72i0,plastic_bag,matchstick,jersey
1251,rsr2kB_gcDI,cleaver,butcher_shop,spatula
1252,VK1mer73AVI,vending_machine,packet,apron
1253,iG-rJF2rq5U,toyshop,confectionery,shoe_shop
1254,Dw0ViHDVhFk,barbershop,street_sign,scoreboard
1255,-hlMQ84H9SA,candle,matchstick,theater_curtain
1256,gpXcB4Q6fmE,mask,cowboy_boot,totem_pole
1257,kaKdi9Vq9a0,shower_curtain,wall_clock,shield
1258,qyJblTwAEp8,punching_bag,sock,parallel_bars
1259,WaNhcOML4nA,vending_machine,pay-phone,gas_pump
1260,iWeu2dxHRDg,backpack,tricycle,motor_scooter
1261,KG8z0536mg4,mailbox,slot,toyshop
1262,1fzBv9fxYhQ,coffeepot,pitcher,water_jug
1263,ZX3dJ_QVD0I,pay-phone,parking_meter,gas_pump
1264,Hz_DslzN2IA,mask,corkscrew,mantis
1265,gndIvSPO7ok,swimming_trunks,volleyball,bathing_cap
1266,PpCfnNy4qTg,abaya,mask,stage
1267,sBA0o_EIDag,street_sign,traffic_light,scoreboard
1268,Vck5O1IXSWw,ocarina,handkerchief,whistle
1269,1HIhb7A0xX4,punching_bag,microphone,
1270,MbjShq7RelI,slot,toyshop,
1271,Sa6pMYTbdyE,stage,electric_guitar,abaya
1272,8scU_zOwEjE,carpenter's_kit,military_uniform,backpack
1273,cT7wOSOZVoc,safety_pin,maypole,maze
1274,R0krUthYxF4,wig,jersey,stethoscope
1275,EqWymIjphH8,cocktail_shaker,microphone,
1276,Bk-lBN9RChE,butcher_shop,barbershop,tobacco_shop
1277,rDTv7wbofzc,umbrella,tripod,pinwheel
1278,7bxjQT_DzRE,mailbox,sea_slug,mask
1279,R3JNhCa8iy4,torch,wall_clock,analog_clock
1280,_ajQow29I7U,butcher_shop,electric_guitar,gong
1281,Slhz5ZM2x94,lab_coat,stethoscope,
1282,ARoP4GNgKVg,Band_Aid,mask,
1283,LHoUPslp58A,shower_curtain,cleaver,lab_coat
1284,FAsL-Jy4qLc,digital_clock,street_sign,odometer
1285,mYHCJwhHDxg,home_theater,screen,monitor
1286,8xeELR8acfU,miniskirt,racket,stage
1287,J9ViuHkPKJM,bathing_cap,spiny_lobster,crayfish
1288,vNXwcg03Bsg,bloodhound,washer,black-and-tan_coonhound
1289,dMG30Mt0tPU,stage,theater_curtain,cinema
1290,VKIEQ7hvTGg,stage,coral_reef,scuba_diver
1291,mt_OHeOQyMw,stage,cinema,theater_curtain
1292,I4Ty6SccAeI,lab_coat,stethoscope,maillot
1293,VOHBEaM40y0,perfume,lipstick,jersey
1294,wJCgCteM6bI,shower_curtain,theater_curtain,
1295,IWjOrvvisbw,barn,thatch,birdhouse
1296,ENPAlmpcN_E,confectionery,picket_fence,slot
1297,9OmfWCvwM9g,theater_curtain,jack-o'-lantern,throne
1298,ATzjRuSQ0lo,pick,remote_control,loudspeaker
1299,25UV6LrQZTc,pencil_box,feather_boa,slot
1300,hG_HD4WmAdc,mask,pinwheel,cowboy_boot
1301,CQ2z2Qg_o0w,jersey,cloak,stage
1302,m4YZcEc1qgI,fountain,freight_car,theater_curtain
1303,RVca0LuEDaQ,tick,ant,black_widow
1304,44ltPwfoAaM,stage,balance_beam,horizontal_bar
1305,UqzKzugvtR0,mousetrap,wild_boar,skunk
1306,Q5tR5lMqc8w,chain_mail,suspension_bridge,barrow
1307,XqbgTBa2mD4,punching_bag,cellular_telephone,jersey
1308,K_215se8ybs,basketball,volleyball,horizontal_bar
1309,_8W2LIfl5RE,cliff,castle,valley
1310,RUL9LpaoUrU,refrigerator,wardrobe,crutch
1311,UjpwpRCYAL0,scoreboard,parking_meter,
1312,EICp1vGlh_U,suit,lab_coat,vending_machine
1313,mAAbqIbTsG8,maillot,scoreboard,mortarboard
1314,tcSmm3rJikY,vestment,mortarboard,jersey
1315,Z3LG8s-lRFk,cleaver,totem_pole,shovel
1316,9zyDGrCxwwg,rule,syringe,stopwatch
1317,lNtOxZFiMAU,tub,bathtub,bathing_cap
1318,dDmPjvCu-ds,gown,tobacco_shop,butcher_shop
1319,PdWDVduZo6A,shower_curtain,abaya,binder
1320,5dOz92TuFmI,abaya,cloak,mask
1321,uGyLPOrXst4,vending_machine,pop_bottle,lotion
1322,nDLfbHPEAGo,packet,ballplayer,diaper
1323,YLt73w6criQ,bubble,pick,vase
1324,TMx_RBy-vfg,bookshop,mortarboard,academic_gown
1325,pmj08sB1hjU,harvester,shovel,paddle
1326,M0zEjvvTsoc,cleaver,ocarina,suit
1327,gPM8MxcAmkU,mask,wig,brassiere
1328,CkjT_jNYI4w,racer,sports_car,car_wheel
1329,_SGHHFVUDZE,jersey,sweatshirt,wig
1330,VA3sdD48f18,forklift,chain_saw,tractor
1331,onn-CT7feW8,barbershop,shoe_shop,punching_bag
1332,0hg0BY19pLs,whistle,maraca,toyshop
1333,WAqB-R1cJKg,shower_curtain,coffee_mug,mask
1334,OUrd53q3iFc,scoreboard,whistle,ice_lolly
1335,Qsbe1pD8ocE,packet,jack-o'-lantern,menu
1336,5lKHIIkxHc4,brass,vulture,macaw
1337,Fk-zUsf5osc,oscilloscope,screen,modem
1338,vBoQC6Q959A,scoreboard,ballplayer,basketball
1339,IYjSmlWG-4A,crutch,spatula,screwdriver
1340,YsBonpV7t7Y,croquet_ball,tennis_ball,racket
1341,BjDHdf1Vd0E,stage,torch,fountain
1342,4g4sBHNWwo0,swimming_trunks,bathing_cap,volleyball
1343,UmjsUPRXQu4,stage,electric_guitar,microphone
1344,IoZ6Ou_c80k,mask,toyshop,toilet_seat
1345,Ns60IHroDG8,scoreboard,laptop,puck
1346,W1nFLOvyDRU,theater_curtain,stage,fountain
1347,xbUoOT4gXZg,ski,totem_pole,cab
1348,U_13JXoGSdU,mask,church,shield
1349,j1ivstMmAGk,minivan,moving_van,unicycle
1350,0fcwmBQloas,sarong,kimono,pajama
1351,8HtggVo4lPI,butcher_shop,unicycle,volleyball
1352,sZfUQoIVrOs,pick,remote_control,loudspeaker
1353,Sy8nPI85Ih4,pole,flagpole,parachute
1354,jNwOrcD-1_w,triceratops,butcher_shop,steel_drum
1355,eI9_FCWqV5k,sports_car,racer,go-kart
1356,xpbSdUo3rh4,Band_Aid,pinwheel,nipple
1357,4eN3tg0s5T4,cleaver,suit,abaya
1358,38Mv7NBMm4Q,Windsor_tie,kimono,theater_curtain
1359,kHCKcW3S7oo,butcher_shop,barbershop,tobacco_shop
1360,mCcNv8vTE-I,torch,groom,ocarina
1361,NgCCi3OUoXs,kuvasz,Great_Pyrenees,standard_poodle
1362,aTq0QOZM_Ik,church,worm_fence,obelisk
1363,s-MoeONH5Ug,envelope,Band_Aid,pencil_box
1364,B70T7zvfgdo,cowboy_boot,miniskirt,maillot
1365,OHL9uYzLEJ0,torch,monitor,screen
1366,fxShCUj9fT4,pick,remote_control,loudspeaker
1367,D4afXb5xH4c,wig,barbell,
1368,UbDDrT_lmmg,file,chiffonier,wardrobe
1369,55v2Z1eYxe4,marimba,lumbermill,toyshop
1370,ZXB7AbfyP7s,academic_gown,maypole,toyshop
1371,dxsFeJ22KgE,sweatshirt,acoustic_guitar,jersey
1372,G38pfhMQCUQ,mortarboard,panpipe,vestment
1373,gvDWYQhYzhY,torch,stage,fur_coat
1374,5DUv3u2UzII,jersey,wig,sweatshirt
1375,rMYlHz3CJvk,whippet,Saluki,Great_Dane
1376,c8jtECzK3gk,wall_clock,street_sign,analog_clock
1377,RcTLBsXvzQk,triceratops,corn,ear
1378,yLdFCk7IbIU,vestment,toyshop,barbershop
1379,qemExw9iJKg,Band_Aid,jersey,packet
1380,6RV6lrnRP6o,vizsla,redbone,bath_towel
1381,zrmLaMBJsdg,jack-o'-lantern,clog,wooden_spoon
1382,OFPABjR6FQs,swing,chain,torch
1383,OvLUOk1wtNU,crutch,swing,cello
1384,UHMk3jG39C0,street_sign,perfume,
1385,2mEG02nsq1w,cloak,iron,spotlight
1386,jz5dcKIUjp4,suit,scoreboard,crutch
1387,wOUu7AvqnXU,plow,tractor,tow_truck
1388,lgiAl84FflQ,bubble,fountain,crib
1389,kBkU4Vb4Bro,lab_coat,syringe,shower_curtain
1390,kQn8RAzqJpY,plate,guacamole,American_lobster
1391,cqYefPrvEhI,swab,theater_curtain,guillotine
1392,OpIRhkTOPAI,chain_saw,street_sign,pole
1393,VO-sjbYwO0s,broccoli,valley,dam
1394,3u7EIiohs6U,punching_bag,coffee_mug,ping-pong_ball
1395,Fu9No_kxe1M,pinwheel,academic_gown,mortarboard
1396,wjHiHpyZPgU,horizontal_bar,parallel_bars,balance_beam
1397,saV0oopuCTM,stage,theater_curtain,cornet
1398,rJ0p3c9eiCc,butcher_shop,Indian_elephant,fur_coat
1399,JSpaCMsjNuk,basketball,volleyball,racer
1400,kZ3VyLVAlWM,theater_curtain,banana,carousel
1401,Os1-McGRXPo,bookshop,mortarboard,toyshop
1402,ADG50S2Sjzg,triceratops,maraca,reel
1403,CE5GgN-Oz9s,ballplayer,basketball,volleyball
1404,Xq_othe17T8,jigsaw_puzzle,bookshop,
1405,ynW2yuyy0tg,lipstick,monitor,lab_coat
1406,5mnbYTb49_8,refrigerator,iPod,vending_machine
1407,ted2pAnAnQc,oboe,sax,flute
1408,jjOW6kLEckg,jersey,cliff,sweatshirt
1409,uUqSCOYdRbo,tray,altar,lampshade
1410,tAT2d_eQO3Y,envelope,Band_Aid,jigsaw_puzzle
1411,EWxyed3T_V8,pick,remote_control,loudspeaker
1412,W5_RPT0WPYw,stole,suit,trench_coat
1413,N2kjPi7CG-U,pajama,shower_curtain,groom
1414,t-_VPRCtiUg,picket_fence,ski,pencil_box
1415,UqvpIenUmL0,sports_car,racer,car_wheel
1416,d5B3EDh-G0s,balance_beam,pole,parallel_bars
1417,3vQ55ToQeWI,chambered_nautilus,loggerhead,dugong
1418,Q0MKbsJ36-o,cannon,tractor,lumbermill
1419,-HfGoHTKLbo,stage,spotlight,marimba
1420,TjSUt-Ea4ys,power_drill,pay-phone,
1421,bYuP4CCyW3s,torch,lighter,shower_curtain
1422,xRwy_rKc7gI,abaya,poncho,leatherback_turtle
1423,crhL1eOjf4U,street_sign,hand_blower,turnstile
1424,FaOSCASqLsE,abaya,cloak,prison
1425,c8rzM_3wepE,microphone,sunglass,sunglasses
1426,_g-s0AwxaNo,jigsaw_puzzle,prayer_rug,pool_table
1427,_IN42lQCFNg,tricycle,racer,go-kart
1428,SaHUVHlq534,pop_bottle,wine_bottle,red_wine
1429,_hRDjLyw6GA,ping-pong_ball,bathing_cap,maillot
1430,iwtSHXJUOFg,running_shoe,motor_scooter,shoe_shop
1431,HGByZo4vgDo,pajama,rubber_eraser,ballpoint
1432,5fJfBJN-cnQ,rubber_eraser,safety_pin,abacus
1433,VArpDm95J4M,street_sign,scorpion,
1434,Y27Req0EzVs,container_ship,submarine,freight_car
1435,bu5-VERN3XY,shoe_shop,toyshop,dogsled
1436,5LrYXUhD0i0,bookshop,library,lotion
1437,fa_7lf2PneU,shower_curtain,mask,breastplate
1438,ab-E_gzEoZs,candle,kimono,tray
1439,Ims5p6wjW9s,snorkel,bikini,swimming_trunks
1440,Y87IwzHXHec,pencil_box,shield,tray
1441,I9hJ_Rux9y0,sandal,Band_Aid,rubber_eraser
1442,PGKT7SbZcHU,birdhouse,snowplow,alp
1443,4gaHphhEQOs,stage,microphone,
1444,VClT3DAAcq0,cinema,barbershop,balloon
1445,KdkOKsrWfL4,abaya,cloak,academic_gown
1446,tTJeePNgOF8,slot,cinema,jigsaw_puzzle
1447,mM81bB1DEw4,coffeepot,water_jug,pitcher
1448,L_hlvNda2E8,football_helmet,toyshop,maillot
1449,cIlhp6tdYvk,scoreboard,cinema,fountain
1450,bNkM-z3cPW8,racer,sports_car,crash_helmet
1451,nrZgt3QKIKg,quill,lighter,matchstick
1452,ZTpRsEp-_04,stage,triceratops,solar_dish
1453,KxBCwG-IF6g,barbell,parallel_bars,horizontal_bar
1454,JDGu6O7ReZI,abaya,jean,trench_coat
1455,0ZbQpOEkues,cup,perfume,lipstick
1456,YjZyLIpT8rQ,basketball,barbell,balance_beam
1457,z2mRP7hxTdk,basketball,volleyball,football_helmet
1458,bT7unpw0C3c,racket,scoreboard,torch
1459,8_cNLlWsN4c,wig,bloodhound,slot
1460,sJUKzBlDY6s,jersey,racket,torch
1461,sMwF_4wKlsk,stage,microphone,maillot
1462,xdFGSkh5X24,analog_clock,traffic_light,pole
1463,bnsOTRMVmcg,sweatshirt,jersey,kimono
1464,_wZq3DkjqR0,pay-phone,parking_meter,iPod
1465,s93P3hktEG8,Band_Aid,ice_lolly,pill_bottle
1466,x2hw_ghPcQs,suit,turnstile,vending_machine
1467,lDkGLFGbTsE,pinwheel,candle,ice_lolly
